0.8699794612876118,0.817008915847065,7.634666784711429,0
1.2212021500573325,0.8122967691694529,7.492146970210871,0
1.9003711718493492,0.7834610301645138,6.410731125705165,0
2.0605023250647783,0.9334170055894584,7.535324618853154,0
1.969060255365984,0.8383242571860818,6.9843727764550145,0
1.339210645765652,0.6491843563085267,7.498877491898954,0
0.9710946966710758,0.9001708836783905,7.525626313175223,0
2.298902621141822,0.22167276799961805,8.030122622424294,0
1.6686714834618792,0.8398492151476313,8.075806045183336,0
2.495254154157626,0.58474124622255,6.474875817571071,0
1.3957525781284057,0.880695154862956,7.674574038961172,0
0.9243129410624759,0.9376014334035372,7.17538308882619,0
1.5505158381440476,0.06429864232041949,7.071180508489743,0
2.3820895079787787,-0.5980931579308171,7.404070653077494,0
1.9236760915843067,0.16198896186718098,7.165849790270833,0
1.0248999684149518,0.0955196928815557,7.426375116938685,0
1.123483918807713,-0.033093056598916704,7.61608736893387,0
1.7405706481734362,0.20351665442900546,7.886085646628228,0
1.527871648485947,0.8989088832059151,7.029028840277571,0
1.955859042852832,0.9553070273365185,7.104643869197643,0
1.123269548323754,-0.07050733522683517,6.606238084823749,0
2.434831606974214,0.5761331626727387,7.478144615560949,0
2.542296179530457,0.3657770915662314,6.6517322374532535,0
1.0498813017049298,-0.05186741581808085,6.941672667932014,0
1.5589929239662532,0.7085916982715534,6.873868686159089,0
1.4001935045845746,0.33918067225509474,7.388868457483048,0
1.1438996757058686,-0.24396575783759733,8.853942589602944,0
1.286014090775447,0.6727726637030759,8.05603285230571,0
1.3502835437336196,1.2331260832666806,7.3078232927493145,0
1.2881872540855808,0.691024933715736,6.604755787226602,0
0.9181113175595317,0.29965215176029636,6.6765621888709505,0
1.457506583835766,0.17612660183045387,7.022304634959919,0
0.6415349954480263,0.838120084575606,7.262947028641633,0
1.4677595578263247,0.48403374885943756,7.666167398308332,0
1.9422860250534824,0.9798361633281781,6.990194260568652,0
2.292794829982097,0.02763947961704022,7.158270291629816,0
1.7481761283616584,0.26550680329756693,7.360364851634266,0
1.6398293098543075,0.24062515118021405,7.647332701640731,0
1.7272721225749237,0.9000800675925604,6.874363412476684,0
2.5593588848611253,0.8950274434611887,6.9435536590025295,0
1.6417658028433255,-0.08681413478069833,6.94333905870987,0
2.101312650881233,0.4546376037009212,7.5956654550486515,0
1.6399540139470923,0.9414289139430734,7.987235976889607,0
1.8906303049752617,1.2927136041997398,6.914353315132727,0
1.7447386848478952,1.3314226011015453,7.696513095689741,0
1.5141878293905402,0.2962459548414024,7.009813521683669,0
2.5590539850265306,0.12631892161032676,7.24402728770891,0
0.7605838273885944,-0.2547399515198444,6.754374634312869,0
0.9668990836131027,0.3836849304060283,8.365680954327386,0
1.714211346191322,0.8374119497196286,7.5556057382890875,0
1.4798035427763936,0.9180688484810215,7.273374167763554,0
2.1999896516078623,0.7914892149897695,6.813540101016636,0
1.6833348417362854,0.46952120371755335,7.926934454597694,0
1.9694222817403624,0.5647820239264794,8.049626843419098,0
2.11902856739298,-0.04663960167539832,8.366937582845097,0
0.9823553296951629,0.4254978470380159,6.9718779063573635,0
1.600142383810885,-0.018710455056587305,7.002180494066309,0
1.120433386538311,0.25866547006326823,7.917499333143812,0
1.883491689804052,-0.15080012408425936,7.963623164387709,0
0.999301664009375,0.15476354344920967,7.533965913817365,0
1.2691937167774876,0.13290823015910463,7.186551239560868,0
1.1800890597636007,-0.11010774266206147,7.159001617810447,0
0.7787794973798374,-0.4324158696418968,7.212578173885565,0
2.6597179068399694,-0.12232746492462132,6.974477862930957,0
0.969001162154453,0.4712876324239635,6.753474113228189,0
1.952708714932531,0.17796469647629798,6.916687214989487,0
1.805642590131479,-0.23066843230123446,8.556072104252427,0
2.5528954153829324,-0.447509129503745,7.079475531435018,0
1.7882958905665138,0.06269162622952174,7.370505407523095,0
2.6079357559550322,-0.28328662189992126,7.465548695718642,0
1.9767631387334057,0.05383796649278011,7.6740634177261375,0
1.9907380076571302,0.7599454383054891,7.034487061937339,0
1.5104219759079887,0.4206867043548573,7.367918960177598,0
1.9298007336845806,-0.3171141215102212,7.801354305988204,0
2.712870273357112,0.29128117055092073,7.406905277909312,0
1.7394156918576966,-0.13742330887503762,6.938802227127132,0
1.890774801087265,0.8483768448605002,7.6723747592248195,0
1.6687193688069921,0.00033332615097403373,7.760558138890029,0
1.3382277998089402,1.4466328331785627,7.828718425937635,0
1.7535515829438462,0.16851133577324084,7.3435053725836195,0
2.2020116868464528,0.6486507492449851,7.535580369071638,0
2.223542406585832,0.8089055081154143,7.374149680695472,0
1.484866039747355,1.1566080881664127,8.820392799205544,0
1.4701982351858642,0.03187729174936332,6.8894977770682555,0
2.022736643951376,-0.11480597896939149,7.094074078648097,0
2.03662379270891,-0.26186804116853746,7.5561478340934976,0
1.8404581498438695,0.6212342764806458,7.27235116312585,0
1.2622886771556827,1.3726152087307963,7.083443345344874,0
1.423320060293638,0.3076062110658867,7.723521248069174,0
0.9685514420004053,-0.6512433230517196,7.765405310358712,0
1.3816323333939653,0.2244206784772132,7.998879460232252,0
1.459149899940312,0.8452765198780225,7.570785508727732,0
0.8461007290913163,0.39152275201577574,7.8221700055067,0
2.231477381380913,1.8376256482646232,7.106704989976207,0
1.603092432811309,0.5640039720942169,7.287133304054434,0
1.7264687904718583,0.20088217894709443,8.64881380094734,0
1.5838222260302872,1.2461630004469129,6.9845995668369545,0
1.6860533855578477,-0.3266528602179757,6.5233924874714795,0
1.0823773394951093,0.09405757760323402,5.945667273551111,0
1.7894402965805354,1.003122560961002,7.093416186902687,0
2.3200061271237002,0.43384913998198044,6.847342218396013,0
1.1057884032491363,0.2681897100086955,7.552178178304686,0
1.2676739405753243,0.21480565992292777,7.214359310165332,0
1.1750664164900848,0.1625227682417949,7.706292331617893,0
2.482600143910758,0.01779204075049451,7.227457473905549,0
1.5444915641594235,1.4769102520947783,8.32089256173126,0
0.44192030984080066,0.4224925776945218,7.391212004859545,0
2.0331951540118753,1.0501174955765857,7.442632166492237,0
1.6693389133091028,1.055382383765663,7.234888900146349,0
2.339632568189157,0.06427414643653562,7.029667824369069,0
0.7995128477772929,0.36200783803514636,6.961223636823726,0
1.5856399279767714,0.8714371128713843,6.680376295809852,0
1.6359198036563554,0.9143459544075709,8.275744833299768,0
1.4118439461385002,-0.1514977259978918,7.978594235007277,0
0.8283639666190865,1.06837874306254,6.452755780575854,0
2.137448255597089,0.9535013248850136,7.414595044041245,0
2.096236279568904,1.377626503404982,7.729718527823443,0
0.9317234939033663,0.7632802614719647,6.999232148891941,0
1.710870147156025,-0.1195819259381754,7.136110199337909,0
2.7341216790272114,0.3251210447391104,7.493018008044295,0
1.4227953116901049,-0.5109845479615809,8.038043280568907,0
1.3904545104811987,1.2671498356252968,7.973940550821599,0
1.8895618982127451,-0.18594469397230473,7.058546609187725,0
1.3763187750538082,0.4297946591210574,7.889947214397478,0
1.3801477894668661,1.410174065195938,6.671365689710988,0
0.7684118403844327,-0.05093781019974175,7.967482875698112,0
1.1198391732890314,0.36685689717608805,7.113112483622947,0
2.2767602348175444,1.327048422135515,8.142028238320616,0
1.4068854100499066,0.5426304684494442,7.827045699846146,0
1.9004975020242207,0.28727184179905463,8.28578023416772,0
2.086017750687257,0.23842086579977564,7.038054424641441,0
1.1658741277406048,-0.5728753459877434,7.829358191884212,0
0.9473474530244221,-0.004441984751401562,7.856824560803972,0
1.7726169470338389,1.1610548390295954,7.896105098803493,0
1.246691151938957,1.1054061895931437,7.938612553694988,0
1.1732945956639387,-0.6736139714471854,8.718821781975922,0
0.8027980878334832,0.1716933412640092,7.817745017828313,0
1.2279308075453348,0.3990207650053395,8.806944423376109,0
1.5567486985975036,0.4213340476624952,7.1061542900678685,0
1.5195954398364582,0.32578689228458363,7.689534800987006,0
1.446031058035057,0.09341602962740747,7.045220097270776,0
1.571122267209937,0.01609925647550392,7.280779604971406,0
1.048705164913797,0.9188226063478255,6.968472008889931,0
0.578479562493137,-0.22911160891579252,7.3205249880902805,0
1.8259217683138296,0.2529232547604756,7.436173301825852,0
2.088739655101059,0.10553503523808505,8.509243417081041,0
2.622482030957248,1.3282499659928408,6.212919774654817,0
1.6813686855793502,0.7692075355475553,6.498802701690794,0
1.5878928855768484,0.48130399404857754,8.201202184639632,0
2.496421263840176,-0.6181292828591638,8.234407994176408,0
1.006726490976964,0.4409812594285771,7.867130021254262,0
1.153371465436742,0.4688079731087827,7.674035166408982,0
1.878476816302464,1.0264342804150883,7.203980311075417,0
0.45650741170859965,0.2116510559770499,7.644659863610369,0
1.3743482328222083,0.5767547964671187,7.636039903880073,0
0.5777054266782982,0.10962653544770606,7.733762136908271,0
1.827742998948696,0.8710712315472573,6.683067699811446,0
2.2666709992181744,0.47896552420264704,7.769478794390776,0
1.4516856979895276,0.5034368471049815,7.29258213180934,0
1.3397751410867056,-0.37530341060653327,7.741742283988513,0
0.9335272613195754,0.5283205295283594,7.959546688237092,0
2.4310254246547225,0.4900398237882117,6.346558012982545,0
1.594850368929974,-0.33605364757081946,7.391249433898211,0
1.7177791643917444,0.25982559859633,7.546414798688304,0
1.47655315122151,0.32354923155750603,7.231232916629649,0
0.8388665801521521,0.7361204285338838,7.964750346029941,0
1.1646254684819575,0.10312497391493847,7.460539559668315,0
1.9626123507563142,0.6687690324442815,7.776526611105973,0
1.432012265895525,1.3636619960324465,7.153282466742091,0
1.7728788754581846,-0.06894544051714968,6.426748714427309,0
0.8674014222858514,0.8399654788733556,6.629264786681919,0
1.8636381975556102,0.400563104865507,7.715582625100878,0
1.12528972639891,0.5873672170983774,7.753797116612326,0
1.7973594692312083,0.8983743021356432,7.25971937151238,0
1.6772108101974998,0.4881096515892716,7.156635686393882,0
0.5158390717426353,0.22745303323162513,6.820242623004151,0
1.487127966177518,0.24231364727076535,7.697351284607924,0
1.36836550566191,0.5739673290314724,7.6622829738605125,0
1.4848700469379197,1.1011573969150563,8.124542399586055,0
1.022017495717205,-0.252363943956605,6.409222882042489,0
1.405968012627795,0.6301458717081734,7.422221859110575,0
1.2489585454099241,0.9750412089159854,6.391556164199097,0
2.623165270026334,0.30206694547675605,7.608932538878961,0
1.389393269192629,0.030416870125374862,7.09825329433328,0
1.520832520514711,0.15510616649059644,7.558497106078008,0
1.169147586346634,0.2092651982869426,7.191537629296751,0
1.929631046776132,1.1690482142422869,7.183394613073054,0
1.05094800792931,0.05654029692706547,7.206622269467643,0
1.3761305525284189,0.86801245268877,7.1854818876650555,0
2.262376584656459,0.8309143808490891,7.290578369101011,0
2.346847419021681,0.9914434871855577,8.309347523100689,0
2.039936877763616,0.5907181986635232,6.747014156123175,0
1.6854008939048457,-0.47116566289264783,7.749826932099495,0
2.0344914786871597,-0.24156226938351555,6.695991008096756,0
1.6901854073672238,0.6029097021002403,7.311429953693159,0
1.729515232709253,-0.09024481096843451,7.533555117315235,0
1.699205602491734,0.23288227773854284,7.094358663210616,0
2.030263050115055,0.4666118518041445,7.2851610377846265,0
2.887279652068637,0.9979826674591136,7.0549783700256326,0
2.2800063304431406,-0.44754412557203105,7.894521032367428,0
0.43877682655665673,0.09540002294139444,7.018307573648229,0
1.1885269460980026,0.5776478339816371,7.289064339843168,0
1.0411085425016038,0.23480886709055898,8.378249399940755,0
1.3366266951003665,0.3797241007212871,8.351076341889678,0
1.1474398987820382,0.6951664916780238,6.597719730466988,0
1.9419101910754235,-0.0021405421433298155,8.002338516093603,0
1.2275334363109232,0.1413379057834161,8.242935400341691,0
1.3614722941889015,0.9036227641949859,7.78849904257977,0
1.3825321297405875,0.9451082651554262,7.023622667619649,0
1.7630435659066008,0.5469538800501259,7.34355970089547,0
1.4395360210333106,0.05688877777879531,7.14039368580203,0
2.0238434871360074,0.2875693596839579,7.144960218252762,0
1.1706622944600478,0.0931793867598038,7.583702673379133,0
1.7398938761807918,0.9768328999616531,7.622512957120979,0
1.1745028902249313,1.0275790532817468,7.341698719624077,0
2.140348036996146,0.69599400309667,6.420697538856379,0
1.847690960730628,0.05083907607531574,7.865370275328665,0
0.8131047278020539,1.2525878894967217,6.71923637366898,0
1.266276413819938,0.7165961788603145,7.559121976772406,0
1.9340115648037342,0.3170870404512076,8.03541601576002,0
1.6026137508373923,0.6569939662069901,8.15986176292958,0
0.9831392482260127,-0.058328175843110563,6.917795835235927,0
1.3356876757728546,-0.10464917802566376,7.702033481159962,0
0.9992589421360538,-0.24902268883691103,7.02335123092521,0
2.450825200681871,0.13258107270424552,7.690521886263676,0
1.703702788709881,-0.5810569845495648,6.413466263081734,0
1.5003568720757072,-0.02191322695781517,7.936349937956274,0
0.8477898514669562,0.6400804519674238,6.675871980603649,0
1.7213388227060273,0.8511857874597379,7.0465633614299685,0
1.5560353600246015,0.36386792865702333,6.9524864864093665,0
1.9160359061260388,0.142875157461405,7.001873434013394,0
1.599007845424317,-0.14692476253324882,7.268647720357704,0
1.6605748576548032,0.30678476913984065,6.996470059996902,0
0.5734653469455578,1.2551466078748268,6.640879687594611,0
1.1539919057365435,-0.347417094632983,7.4096572721921,0
1.819917746106201,0.488110763255457,7.335185830945004,0
2.030424860210645,0.9469529886339249,7.09436163097416,0
1.3894787029264828,-0.49593464003795984,7.865690655581231,0
1.3642542829878095,0.33322883433698613,7.084835224730218,0
1.014615277107551,0.5576582212108779,7.862572749684704,0
1.3809785001625505,0.07454641493246938,7.070338935524704,0
1.6248266310994013,0.29022864451764296,6.739884970580459,0
1.362009887718433,0.6410432524060801,8.233751569134839,0
1.6533735224906776,0.6401630566883905,8.017095642482126,0
0.13163893865085985,0.5120322326550987,7.249508669209526,0
1.1060433979154938,1.2521944988130889,7.620899424533637,0
1.1610941598836448,0.01882003508721275,8.035570164515008,0
1.9856461893294661,0.20747429768929185,6.884982698216914,0
1.4899150312804412,0.42866802269806825,7.5560136205667305,0
1.3681696249104092,0.41855204863354034,7.436878376400566,0
1.9831281393159261,-0.05535403020799079,8.125797863619157,0
1.4675828082682942,0.2828903074541578,7.514116590535598,0
1.0412405527922042,0.335271986132917,7.381179362159591,0
1.7604527358590354,0.8415274859390075,7.220325397760681,0
1.3619691713578184,0.8767175753679544,7.040206430400449,0
1.8326228122294348,0.07153052956661976,6.86080118303493,0
1.222624580436504,-0.023310261171819724,7.4174540347117475,0
1.4900113289995112,0.7811415105991313,7.926235418944151,0
1.8910845195999988,0.05419396569353402,6.854287499772383,0
1.3571000223486118,0.6805839742604847,6.678376574013722,0
1.516458827851054,0.058964238583003925,6.757030970802097,0
2.0635309375954707,0.9961771149002758,7.94475632148594,0
2.0788289043123416,0.8257404265749309,7.511152247035264,0
0.8023799195123893,-0.11087772351533287,7.5212440584983495,0
1.4198916997953575,1.2036370799558755,7.156402427575349,0
1.4117893919806137,-0.1350992354985685,6.583671486281159,0
1.1534690160340508,-0.05045830401069573,7.1783907396328175,0
1.829190842065903,0.9265602080267383,7.149423203046962,0
1.2145137058235556,0.8358333053995977,7.331309463333671,0
1.7583834669858596,0.38960369499913344,7.7481262067244465,0
1.804371923843335,0.43810710106363404,7.607603512710752,0
1.6535213635402626,0.623462260524731,6.912352243464315,0
1.9713127369395522,0.6852369449649653,7.24805370756981,0
0.6990416729770357,0.1506744794070835,7.4078972766386375,0
1.4077486178360394,1.1913436856952995,7.038809785657323,0
2.581264586001037,0.30053572766180014,6.541187059642374,0
2.0851617350504745,-0.17830017194189374,7.130583934675725,0
1.6445941347896555,0.4579780357126092,8.149153135553199,0
2.2787193178282887,0.08484150776939486,7.867220270339757,0
1.358936557726932,0.15156836578470945,7.2972713111595,0
2.600955202889233,-0.15618009445550673,7.45318861171321,0
1.69361654672456,-0.3256593380828041,6.732837032612486,0
2.0256569484876734,-0.11370962533319551,6.699806607626461,0
1.746676499657413,0.04372101028236097,7.437014563666624,0
1.3879669944608872,0.04200968417244483,7.190602349707979,0
1.4163142572105574,0.8737476286999175,7.6157370076437925,0
0.9822874720776867,-0.3499915749139042,8.376115666690774,0
1.5352916599307302,0.8617536417815073,7.466296669539112,0
1.0827017827159813,0.8695508927602247,7.477357529035999,0
1.3119189035591163,1.171583718917098,7.977737746659613,0
2.076097476458299,1.0786574106884246,7.912300994761024,0
1.1098575085745566,0.8300238461160628,7.397139931631768,0
1.7599335143396704,-0.030901585128378928,7.177027638393157,0
1.793732475480958,1.560492069977062,7.871272201416638,0
1.1782265014023525,1.1498435153873412,8.018662560883655,0
0.8042057119129332,-0.11953512008844791,7.633915095769211,0
1.2633200018335353,0.30049515320566766,6.963172794578024,0
0.9486142492975238,0.3548102593098908,7.120554401387521,0
0.7272236020307956,0.13070792960706445,7.367238232249204,0
0.33838787202264875,0.7290738577059417,7.379717128767091,0
0.855797132488227,1.0982613320313899,7.631675674376182,0
1.3376348125138788,0.3782506945265467,6.976291777500313,0
1.376557109803526,0.850962883854637,7.870933493358025,0
1.0379252418938079,1.2119231879256351,6.270102101731724,0
2.151063352198828,-0.7800474200909668,8.245444698211376,0
1.3809379440179752,0.677438057431665,6.5354819264691955,0
2.2185095465383835,1.4223128953998163,7.47471104588846,0
2.3145737503459882,-0.1552095150843258,7.739451027266661,0
1.6091253053068606,-0.16903335097009697,7.969615408707358,0
2.9784228351163975,0.899592396553184,7.458760039203689,0
1.3049388789922745,0.9679496533711176,7.344602730164409,0
1.5485569806956785,0.45816141937321186,7.947658243508293,0
1.7122506322746962,1.0874770522166695,7.258949841054584,0
2.342568504156544,0.39124921380783745,6.938433986968649,0
2.29289184929665,1.244004574409672,8.441449107629351,0
1.9581114253956453,0.8814292918172875,7.979502641947896,0
2.1699945765502022,-0.009526314765318067,7.655623521681684,0
1.5912638705012212,0.5661578614401349,7.601139669943091,0
1.874813569844227,-0.007835988713551678,7.040338098507902,0
1.1112302474361948,0.5124852604572727,7.333525305376704,0
2.1939964823008706,0.22374923001845975,7.325843399944852,0
1.3985090902984108,0.18745850281223808,8.010802900763366,0
2.0320614169308646,0.7211208335321263,7.013032037911152,0
0.379558045754147,1.065512178100382,7.354167870222726,0
2.422856478669505,0.5922126197817232,7.881802771075999,0
1.530999693901991,-0.2215541196883799,7.754278203581119,0
1.828686425217906,0.16304061911801476,7.647829268077676,0
1.4679296703551727,0.8336105451154726,7.677897212847103,0
1.427712352841811,-0.07433658759639228,7.514237916795101,0
1.8759062336857284,0.7003097836434851,8.114744677717775,0
0.49852102983908475,0.12688760995188003,7.7428159694008745,0
1.3589398484363802,0.7327766685674202,7.358615743360202,0
1.4326535401430518,-0.10574522682762377,6.7402991928028975,0
2.121121682876306,0.6223872257974098,6.7791925129637844,0
1.4945240698402396,0.08732407070636444,7.804703196951382,0
1.6597442337935897,0.6335361416469061,6.827979025220608,0
1.6217814202155554,0.69888269485245,6.741483015639438,0
1.804899697807211,0.8141843172354222,7.248295839996545,0
2.0208640789184473,1.4990308261452878,6.937416038036789,0
2.2523720938510836,-0.2766712784637376,7.343157997170388,0
1.3389323188119286,0.5100951305991798,7.566920506537403,0
2.462321384395252,0.861412604080857,7.350061480314484,0
1.583123509311485,0.7564390775802895,7.933964216694403,0
0.8245005624212861,-0.2351036378544914,7.897188642151701,0
1.7047028369021218,1.172869106510547,7.282211042562027,0
0.5586937320952567,-0.8529250398225217,8.043976191243578,0
1.5867886480966407,0.8940561504385169,7.809348662963848,0
1.6820703188533452,0.03636893118573503,7.930213612712512,0
1.386136500904216,0.7672887596566853,6.07556064562397,0
1.5380121473131199,-0.38750385796813347,6.322504313836408,0
1.2464982232117734,0.4823904981638287,6.658106693317454,0
2.1870509473695137,0.10660745940690752,6.93905935617041,0
3.126079429122303,-0.1754347532618883,7.209315001975938,0
2.0083487073615602,0.7645734087410592,8.402695660447591,0
2.0482643072336764,0.604492522628101,7.734929969052548,0
1.8746873682192509,0.0951182246920328,7.554006489447602,0
1.7013164917342947,1.22855027423381,7.478016511209845,0
1.0943273615497784,-0.15148451107473548,6.877947689915096,0
2.484129228942849,0.8422025921191219,7.017910575407959,0
1.4323396501084975,0.5603590665752297,7.391214534789552,0
2.041160235104882,0.00349839619101755,7.506380778144511,0
0.6224693018440632,0.545050795652633,7.524461762901516,0
1.2153212694990527,0.1162833233350809,7.648920912067136,0
0.5218678351366384,-0.26513311023335384,6.697797064544295,0
1.4179996998267823,0.4566126088671087,7.501965603754359,0
2.374983754530089,0.34907992068745786,6.539405060530912,0
1.6663875353801654,-0.03211367213809169,7.367920875557946,0
1.6899697484881266,0.5965061811646233,8.159522816359182,0
0.9221703100632318,0.42643292230619995,8.149123215011207,0
1.8072635016387995,0.8596860021854869,8.053589271742467,0
1.0481925506939471,1.1169218791089872,6.777675525247837,0
1.4727563547434042,1.228897507995419,6.481853219869577,0
2.055155455766934,0.42427764717975514,7.468961140079856,0
2.0856653653831483,0.1156588391491945,7.842256011852146,0
1.4058171948789486,0.01454215725404534,6.964894799600842,0
1.880074267659778,-0.05528638287286014,7.530943863206867,0
0.86718487922939,0.20702505843351082,7.416958991648079,0
1.9428653049948572,0.17732941332258034,7.651577274850821,0
1.5305539346001338,0.4572297189851947,8.0449592738103,0
1.6403694914192453,0.427502070838119,6.604670089632076,0
2.1328041873975394,1.1776097362567357,7.8123761403661,0
1.9935900114618406,-0.07767848306904113,6.980417076974594,0
1.5727514887117688,0.4488293788868029,7.0000113850479435,0
1.8854610329798716,0.7744202356728385,7.098299326477631,0
0.6474970137845347,0.6307022674680445,5.8359289429169054,0
2.1164201866675563,0.5968445174217754,7.203487716421377,0
1.7202740097382005,-0.021588589292492355,7.9593919177624635,0
2.0367138851754034,-0.3318583282995189,7.569438725760192,0
2.5903220474294324,0.8247229715303501,7.962316190390378,0
1.2420499018312186,-0.5096656684934431,7.765938772990379,0
2.867634078034134,0.6070866027453449,6.9556911667922385,0
1.6342991556206825,0.20366622514537652,7.390287564406815,0
1.6536650976518854,0.5893662764427832,7.502097649254344,0
1.402776682092221,-0.03968229491927483,7.721953950867666,0
1.159551373459057,0.47190541851804957,7.97893005114579,0
1.0060990554137617,0.15897793053826997,8.122811675110931,0
1.242412499224107,-0.13004589441412862,7.65496744210736,0
1.8474340604495172,0.6713883876419047,7.588015295977114,0
2.35062017897107,0.12053765174376185,7.4503908426062555,0
1.489806736000517,0.6743103364666073,7.379835378291868,0
2.029580063617358,-0.33020797858799,7.524489379564057,0
1.4929853132945068,0.9342323925028784,7.974520993777778,0
1.980168064222767,1.4417399591006719,7.618522725730053,0
1.9742877544657758,1.416824774914767,7.249440697370586,0
1.5276293688484053,-0.20067347306106043,7.692112672825167,0
1.9687165466371919,0.05531813308015171,7.091540427441898,0
1.701899203637132,0.14929710207792374,8.075268892505608,0
2.5002286317800118,1.1609581403452693,7.947523441592153,0
0.8610434385944225,-0.5309622887344789,6.533350071430378,0
1.2911839576944282,0.47017783920373296,7.075969768914358,0
2.06548297226202,0.4855671567410594,7.36793825489536,0
1.4598412215574623,0.6415626685894076,7.781430736596231,0
1.2725335453151747,0.719320118668896,6.93411790647969,0
1.9544391499587588,0.5665667340723526,8.30293738567182,0
1.486454194685078,0.6126067554901361,7.899640895563803,0
0.9721861726788473,0.7108510029440769,7.637230746424144,0
1.8794350896367222,0.5312796662410564,7.472057150887089,0
1.4171914070739908,0.6502157636887093,6.682532368959668,0
2.493960573649863,0.29511884333528804,7.28338236060796,0
1.8079926159729618,0.030223418962848914,7.525226960063359,0
2.146068697150307,0.2217269417394965,7.186631834521505,0
0.8032779013016119,0.22747908767585717,7.291320498510005,0
1.525476887202543,-0.12654724758410885,7.043103295592901,0
1.2052651227487532,0.16468373705832362,7.788595556851684,0
1.3125019042303094,-0.270081533203153,7.569743945108553,0
1.3913870283090266,0.18410876239521806,7.595253221554282,0
1.0646490183210013,-0.05202948303262511,6.208006666048125,0
1.5008383212695535,0.1729492625642285,7.116822767750226,0
1.7638016578748956,0.4619763755256791,6.040540348371952,0
2.16973087573979,0.737613700816218,7.190126227155739,0
1.0470611892951176,1.0460010006482332,6.993650424926199,0
1.516654046184094,0.43500809458872364,7.200416023264226,0
1.8664820367890826,0.8230159733530968,8.384868797140566,0
1.6570996081468565,0.5934338214696045,7.070554183050797,0
2.2557261132748505,-0.3398331391888705,7.393726690900045,0
2.0170961249493313,0.7644073909374243,7.772599190643482,0
1.9584595177575812,0.7723675299417772,6.567317317924722,0
1.326016934915781,0.786543774485778,8.025008944101351,0
1.646847136076139,0.6972581939260277,7.443675261768496,0
1.004478965503117,-0.9645180913405975,7.287684238351381,0
1.227720422522144,1.0710350636869723,6.660012968789991,0
2.090464995758241,0.7719937252451557,7.5600849223319635,0
1.6180100703236233,0.5702353310175978,7.277430223900345,0
1.6120516872268713,0.1578042762854599,7.560666622356757,0
