-21.59294533,-13.49072905,21.49063990579355,33.053471083882535,-21.70350963,29.30244217609283
-21.09802241,-15.03731958,19.628850662328816,34.58719557268278,-21.36957004,31.28063776118618
-19.68259745,-14.00420561,22.215793988623243,34.07222988768194,-25.26691251,31.878193209823603
-20.82471064,-16.30685121,22.175119681889978,34.08350568198939,-24.30437455,30.780939401565004
-20.47720698,-15.68184079,19.85211973553166,36.40297596681748,-25.86390516,29.395817251681606
-19.64527515,-16.36683496,19.792465462659962,34.83118186102039,-23.12506488,29.056501672143895
-18.77743034,-13.56804791,20.050514145265467,35.54920772163604,-23.27177794,32.78424013894168
-20.91193729,-16.64608074,21.56965834366181,35.64271738148646,-23.95123972,30.380528309574768
-21.18043329,-14.66633554,20.835125890598512,32.029119525334195,-25.65112795,28.098026043063307
-19.82782187,-15.19927362,20.378842749640597,34.58030434396323,-22.92001618,30.027641158335783
-20.12363535,-16.44826448,22.73975104747883,34.761028190670174,-23.71607211,31.241275727483917
-19.86210606,-14.35605218,20.32174659989053,31.025653779881136,-21.98191667,31.699611356293808
-19.89446599,-15.51947435,19.76715872431006,35.45249354273539,-23.92921127,30.17136646105787
-22.02922302,-13.30707454,21.561465049627092,33.03976901338129,-23.30122819,30.110915659930086
-21.75023193,-13.93450607,19.74721279,35.48240599353444,-23.10263012,28.969845526983676
-20.12832861,-14.85948871,22.716322442479914,34.018667995481195,-24.21568651,29.72658169978358
-21.98376208,-15.31690623,21.811833722761094,34.60176771793626,-24.6999411,30.664181939424303
-19.4012559,-15.80856934,20.798869375158343,32.98569112231901,-23.12293908,31.49852610342365
-21.2777597,-14.05889053,20.874590370378748,33.395037000855254,-24.08542038,30.192688948338546
-18.6323696,-16.33989734,22.58395933991605,33.27595382638303,-23.91626386,30.585968719055018
-21.14077538,-15.36856631,21.25098361726544,34.414626352250096,-23.92178026,31.06348176023462
-19.16658107,-15.50001576,21.992061099317407,33.152260803182564,-22.61243139,29.627879941381924
-21.9677596,-15.60048768,21.590226879582417,34.073614753891555,-23.66476369,30.896196507593764
-21.43548181,-15.69265295,20.97580672272221,33.139265697671206,-24.99894758,29.77737499799569
-21.10684665,-17.07852956,20.92708665573385,32.083595442818144,-23.80136331,29.416475162142056
-19.30524998,-17.06326604,21.649818574083355,33.480525866643866,-23.99821331,30.961954734876638
-6.337128194,31.64956888372022,-8.298821186,21.21739223,-35.3649548,-7.96555263
-6.49625309,31.605916883989217,-8.594523168,21.09015126815833,-33.13588386,-7.117004322
-5.91933588,31.608577086521837,-8.028588826,21.823264741086785,-35.34050185,-6.326990688
-7.87856361,30.050326017393452,-5.989245851,21.541653324436986,-36.92212674,-6.746944845
-8.252685206,32.38188454578129,-7.73229227,21.76037463116638,-35.92505175,-6.690283992
-6.671705178,30.45910098868617,-8.351178982,22.348860204549396,-33.30040681,-8.371457977
-6.325067264,29.35774904,-7.748619712,20.06538339135541,-33.90886206,-6.741815072
-8.536974482,31.608336017861706,-9.903813244,20.82560487737631,-32.53765804,-6.682862197
-7.495034632,30.530951104087045,-9.207446282,20.793204375799796,-31.4893096,-6.660392173
-5.764406473,30.81777167893568,-6.82842039,21.93148745542317,-33.75901079,-8.733314396
-5.810971687,30.75544557057741,-9.210553519,21.307441324550062,-32.87494928,-8.135055909
-6.755493725,31.024242538745018,-7.353994836,21.633916804683956,-31.85211768,-6.004706248
-6.050574901,31.438845764335685,-8.226507742,21.41408136,-32.93830877,-7.66525621
-6.452391094,32.97053031772346,-5.798474266,22.322692626338043,-31.75150599,-7.450467387
-6.761864602,31.391407307987546,-7.688195273,21.9203523,-34.8710484,-6.705636228
-6.559282253,31.189925306395722,-9.428825042,20.29603467475337,-34.11424099,-9.996333934
-6.683256072,28.87753113781084,-8.050624601,21.69548321960164,-34.36236304,-8.088794362
-7.078372701,31.847652050839805,-9.382969761,22.526786907299673,-34.06910319,-8.070044752
-5.797025138,31.88430197255636,-7.310752436,21.092321731678627,-33.86750263,-8.439734783
-5.251588682,30.241254642985215,-8.167382235,23.62766013149721,-34.10695834,-8.795572736
-7.343158479,29.736825393181643,-6.919094687,22.46388852689114,-32.82075198,-8.991465554
-7.594650141,31.186374106203537,-7.822069437,22.124583339560772,-34.39319757,-7.535394295
-5.369918286,31.960627361973884,-10.1524675,22.700279287146287,-34.48808191,-6.927009718
-6.867170098,30.944179548004715,-8.659628664,22.228928360793105,-34.92548698,-9.329788763
-8.476212297,30.131363820566904,-6.640646456,22.658930010948286,-35.2442341,-8.719887852
-7.239739363,30.447511152773597,-7.364392377,23.26176960313685,-34.83129574,-7.651907608
-8.287057015,32.82514604404916,-8.182646915,22.410368832085425,-33.7995182,-7.837237148
-5.98949509,30.074580154834177,-7.206765021,21.807867350813293,-34.16994026,-8.62756398
-6.431454294,31.785727877193604,-6.847773485,20.258915959862417,-33.14166202,-6.385507646
-6.761935539,30.828264220091654,-8.378025466,21.69070093,-35.41817852,-6.56399491
-5.255694728,28.72183290442991,-6.819340827,21.35654200666862,-32.97698201,-6.212814241
-7.00868913,29.689216068252733,-8.03369544,18.611613480187476,-33.97662532,-8.171250218
-5.860104557,30.41410614,-8.700528418,22.45218450841361,-33.52257696,-6.409926708
-7.163368437,31.63267535021764,-8.307447088,21.19790948822985,-33.21572577,-8.850906146
-5.884782525,29.73677635419621,-9.601774862,19.77246157887366,-33.19521433,-7.089018776
-7.182836211,29.622670189749208,-7.779234051,21.640565198835613,-34.00768463,-6.844801363
-7.112028514,30.016312240510285,-8.539160795,22.02771623904691,-33.7707359,-7.313678918
-7.443438997,30.687755455828537,-7.080365944,21.295153466271273,-34.94800027,-7.705798702
-8.360063816,29.474582717131355,-9.825315951,21.17855719261091,-34.19765205,-5.830136191
-5.565240754,28.80918383695551,-8.629813968,20.469202067943588,-31.78444806,-7.912579739
-8.991640999,30.36930293273372,-8.265900015,19.745847142089087,-32.68840632,-7.964550519
-6.786479842,30.343460521321855,-8.585714385,21.765187843631434,-34.84116722,-5.790127493
-6.605018324,29.676800001419505,-6.882734517,22.030104957492714,-33.54650617,-8.298151774
-6.282052373,31.659371650760193,-7.526860653,21.05731395,-34.40505919,-7.661623114
-6.668225686,32.13800991219653,-8.921097078,22.404479079326464,-35.41387401,-7.152101577
-6.618143242,32.23005708317292,-7.705910127,21.336988635684765,-32.91979271,-5.793381982
-6.777614642,30.54919770489287,-7.534804216,20.53862564569858,-34.94391093,-5.770897955
-6.648171533,31.81919414119895,-9.809927856,22.931900013373102,-33.90201236,-8.93000131
-5.707193726,31.86727783877117,-8.858087784,20.977339768681006,-33.28541624,-8.830162765
-5.360246569,30.407922569164548,-9.317248865,22.280445708710094,-32.62053713,-7.322366183
19.86881719244225,-3.029892057,28.430176458122332,8.920724575974445,-2.13182815,-15.31985261
19.515397281012458,0.092160148,26.198759369067716,8.725413820923565,-2.440717364,-14.64106267
19.219877383948003,-3.464301108,27.57512259642379,8.392446053837785,-3.720342664,-16.06547846
20.459834869249626,-3.722676474,29.449668669931075,7.398105704743414,-3.440023652,-17.53813721
19.28741553069173,-1.88101985,28.704449981607898,8.965254632,-0.47596846,-16.94387324
20.649005791344052,-2.87363516,28.276959785231725,8.433767492,0.25853981344776455,-17.36490951
21.819694995596326,-0.932053113,26.649096200981628,8.692887735403481,-5.310371975,-15.18445549
21.44320421037971,-1.875352194,26.353467985471625,9.221451390723876,-1.966201137,-18.53136042
20.932943987447505,-4.787737578,27.270552054527737,7.149669352007359,-1.743525708,-15.02551801
19.624705644557864,-1.7617249,28.627672695286147,9.139623267320152,-2.0426535,-17.85488852
20.17866268553821,-3.118393017,30.28565940072738,7.4637410373054704,-2.117819571,-18.64661485
20.30103172,-1.423031193,27.176096421782496,8.13424154,-1.638623791,-15.86854907
20.41541317835631,-2.077675062,27.094459824928652,6.945226381708479,-2.957065273,-18.72200259
20.725363751165617,-3.795980828,26.573929629101485,7.919698677498897,-2.851566238,-17.63649784
20.200049191422742,-3.874437407,25.572498441405376,7.628470796319271,-2.28432265,-15.74625787
22.044320138678906,-1.181693662,27.002248014150194,6.647336645979623,-2.823127627,-17.51318297
21.261612205179606,-2.009988294,26.881295551921255,9.575393510059486,-1.933675506,-19.34989016
20.608996652160755,-1.691975467,28.265815214288835,7.234300238950084,-2.386614685,-17.01507292
19.951319892498265,-0.721445223,27.366771545633053,8.958308698224355,-2.554070481,-17.10715452
20.20241568843598,-2.864334377,27.886992829912906,7.831640081748529,-4.221916074,-17.17969364
20.521424177942677,-3.426248255,28.930449551354364,8.178682708211104,-2.081284575,-16.52338664
18.775922140716066,-2.498786535,26.889942430016497,7.094360801130487,-1.43818204,-16.91976366
19.91316844602315,-3.479680613,26.418132877396058,6.320616808133035,-1.396540197,-17.19120288
21.84090684967907,-3.335436701,26.805753973327505,6.358860371692236,-1.889693915,-16.19142558
19.09192119132232,-4.721279245,28.353801762147327,8.065826773,-2.488091376,-16.92510076
19.860719381686096,-3.765901965,27.256835225749622,6.936863630599453,-3.114530985,-16.25960746
19.505668658119788,-2.421229683,28.104321205461552,9.062549152119148,-2.428167615,-18.34412763
19.99357809926206,-2.660878153,26.617189778088598,10.168305817994526,-2.342413554,-15.90903924
18.50328525503736,-1.949667239,27.211297081043845,6.884630816572547,-1.826372082,-16.91838429
20.175760659946018,-2.041995461,26.340815284351258,8.792358013736012,-1.238278784,-16.99244665
20.262204495479505,-3.219488961,27.478098367192555,8.129296512872067,-0.484458761,-16.69607117
19.54456669218938,-2.037992121,26.066064243379923,7.349723356992882,-2.724316676,-15.96839534
21.080099089351258,-1.883519483,28.266024555245522,9.132666360612745,-3.598718591,-16.80764368
22.244980602839167,-3.611765372,27.28810716290584,10.621682362666723,-3.218469077,-16.43367072
20.03142483544755,-2.563985196,26.292469337586365,7.979264313215292,-1.306093733,-17.10397941
19.656141349263912,-1.058406507,28.087491718915196,9.642021875,-3.198800094,-14.63914827
18.74029582198821,-2.132829868,25.698884653820404,9.624802241647911,-3.067833233,-17.44066202
18.58637725,-1.799918485,27.801036846413815,9.620631134651017,-2.548004796,-17.5332051
19.134707725002812,-2.683657763,28.188071638527553,6.754270199171632,-2.798982875,-14.94985497
20.339063369755024,-5.074177533,27.89048330521505,7.791472850428948,-4.209644747,-18.40112387
20.60022653587516,-3.715204071,29.182502738055128,8.551476679046896,-2.633875007,-16.81709056
19.863919617034206,-3.93439515,28.724558701905707,8.07507561,-3.057014886,-17.54928737
21.97023088806564,-2.342196353,27.275031759453494,7.966009273733459,-2.639680939,-17.73094713
19.919378299075778,-2.76312327,26.527673021619833,7.876713242061108,-1.081277514,-15.39358671
21.206986773777597,-3.128117571,29.269858609392863,7.608489617053655,-3.748445084,-17.65386494
19.869704543339243,-1.993363527,26.145896976500197,8.013528006233392,-1.720478614,-16.54406209
22.401708203925075,-2.234154457,28.319919734946062,7.495256374,-4.401872527,-16.36843686
19.756262107905044,-1.292612841,26.300037667428153,8.463116262941035,-2.241026505,-15.6187179
18.330813503950786,-3.020729282,25.437027479079102,9.666349326933297,-2.951661161,-16.78815545
19.22251002401667,-4.017145656,26.870392789790518,8.947800399,-3.528771634,-17.2544288
